model_name,epochs,optimiser,learning_rate,batch_size,similarity,entropy_weight,vat_weight,vat_xi,vat_eps,recontruction_weight,gemini,ovo,dataset,train,encoder,clustering_head,clustering_head_num_clusters,clustering_head_input_shape,ARI,ACC,PTY,UCL,NCE
mi,200,adam,0.001,500,-1,0.0,0.0,10.0,0.1,0.0,kl,False,data/custom_datasets/cifar10.py,True,models/custom_models/resnet18.py,models/custom_models/clustering_head_linear.py,10,1000,0.0099606104195117,0.1416999995708465,0.1477600038051605,9,-0.5102296471595764
mi,200,adam,0.001,500,-1,0.0,0.0,10.0,0.1,0.0,kl,False,data/custom_datasets/cifar10.py,False,models/custom_models/resnet18.py,models/custom_models/clustering_head_linear.py,10,1000,0.0084189334884285,0.1432999968528747,0.1512999981641769,9,-0.5118865370750427
mmd_ova_simclr,200,adam,0.001,500,data/custom_similarities/SIMCLRKernel.py,0.0,0.0,10.0,0.1,0.0,mmd,False,data/custom_datasets/cifar10.py,True,models/custom_models/resnet18.py,models/custom_models/clustering_head_linear.py,10,1000,0.1116556674242019,0.2965799868106842,0.2965799868106842,8,-0.4907285869121551
mmd_ova_simclr,200,adam,0.001,500,data/custom_similarities/SIMCLRKernel.py,0.0,0.0,10.0,0.1,0.0,mmd,False,data/custom_datasets/cifar10.py,False,models/custom_models/resnet18.py,models/custom_models/clustering_head_linear.py,10,1000,0.1215923503041267,0.301499992609024,0.301499992609024,8,-0.4862763881683349
mmd_ovo_simclr,200,adam,0.001,500,data/custom_similarities/SIMCLRKernel.py,0.0,0.0,10.0,0.1,0.0,mmd,True,data/custom_datasets/cifar10.py,True,models/custom_models/resnet18.py,models/custom_models/clustering_head_linear.py,10,1000,0.1334700286388397,0.3161599934101105,0.3244200050830841,10,-0.4462031126022339
mmd_ovo_simclr,200,adam,0.001,500,data/custom_similarities/SIMCLRKernel.py,0.0,0.0,10.0,0.1,0.0,mmd,True,data/custom_datasets/cifar10.py,False,models/custom_models/resnet18.py,models/custom_models/clustering_head_linear.py,10,1000,0.1449123919010162,0.3323999941349029,0.338699996471405,10,-0.4423708915710449
mmd_ovo_linear,200,adam,0.001,500,linear,0.0,0.0,10.0,0.1,0.0,mmd,True,data/custom_datasets/cifar10.py,True,models/custom_models/resnet18.py,models/custom_models/clustering_head_linear.py,10,1000,0.0437793098390102,0.2214400023221969,0.2241999953985214,10,-0.4797534942626953
mmd_ovo_linear,200,adam,0.001,500,linear,0.0,0.0,10.0,0.1,0.0,mmd,True,data/custom_datasets/cifar10.py,False,models/custom_models/resnet18.py,models/custom_models/clustering_head_linear.py,10,1000,0.0435999855399131,0.2195000052452087,0.2241999953985214,10,-0.4796188771724701
mmd_ova_linear,200,adam,0.001,500,linear,0.0,0.0,10.0,0.1,0.0,mmd,False,data/custom_datasets/cifar10.py,True,models/custom_models/resnet18.py,models/custom_models/clustering_head_linear.py,10,1000,0.0438810139894485,0.2247200012207031,0.2356400042772293,10,-0.4898684322834015
mmd_ova_linear,200,adam,0.001,500,linear,0.0,0.0,10.0,0.1,0.0,mmd,False,data/custom_datasets/cifar10.py,False,models/custom_models/resnet18.py,models/custom_models/clustering_head_linear.py,10,1000,0.0473063103854656,0.2289000004529953,0.2380000054836273,10,-0.4880818426609039
wasserstein_simclr_ovo,200,adam,0.001,500,data/custom_similarities/SIMCLREuclidean.py,0.0,0.0,10.0,0.1,0.0,wasserstein,True,data/custom_datasets/cifar10.py,True,models/custom_models/resnet18.py,models/custom_models/clustering_head_linear.py,10,1000,0.0762488320469856,0.2365400046110153,0.2399200052022934,8,-0.5008057951927185
wasserstein_simclr_ovo,200,adam,0.001,500,data/custom_similarities/SIMCLREuclidean.py,0.0,0.0,10.0,0.1,0.0,wasserstein,True,data/custom_datasets/cifar10.py,False,models/custom_models/resnet18.py,models/custom_models/clustering_head_linear.py,10,1000,0.0798254385590553,0.2409999966621399,0.2533000111579895,8,-0.4983299076557159
wasserstein_linear_ovo,200,adam,0.001,500,euclidean,0.0,0.0,10.0,0.1,0.0,wasserstein,True,data/custom_datasets/cifar10.py,True,models/custom_models/resnet18.py,models/custom_models/clustering_head_linear.py,10,1000,0.0366585105657577,0.2097799926996231,0.2209600061178207,10,-0.484227180480957
wasserstein_linear_ovo,200,adam,0.001,500,euclidean,0.0,0.0,10.0,0.1,0.0,wasserstein,True,data/custom_datasets/cifar10.py,False,models/custom_models/resnet18.py,models/custom_models/clustering_head_linear.py,10,1000,0.0356901325285434,0.2150000035762787,0.2254000008106231,10,-0.4864116609096527
wasserstein_simclr_ova,200,adam,0.001,500,data/custom_similarities/SIMCLREuclidean.py,0.0,0.0,10.0,0.1,0.0,wasserstein,False,data/custom_datasets/cifar10.py,True,models/custom_models/resnet18.py,models/custom_models/clustering_head_linear.py,10,1000,0.0478450842201709,0.2146999984979629,0.2147800028324127,7,-0.5257228016853333
wasserstein_simclr_ova,200,adam,0.001,500,data/custom_similarities/SIMCLREuclidean.py,0.0,0.0,10.0,0.1,0.0,wasserstein,False,data/custom_datasets/cifar10.py,False,models/custom_models/resnet18.py,models/custom_models/clustering_head_linear.py,10,1000,0.0515903308987617,0.2152000069618225,0.2152000069618225,7,-0.5254949331283569
wasserstein_linear_ova,200,adam,0.001,500,euclidean,0.0,0.0,10.0,0.1,0.0,wasserstein,False,data/custom_datasets/cifar10.py,True,models/custom_models/resnet18.py,models/custom_models/clustering_head_linear.py,10,1000,0.0355032719671726,0.1899999976158142,0.200200006365776,8,-0.5161875486373901
wasserstein_linear_ova,200,adam,0.001,500,euclidean,0.0,0.0,10.0,0.1,0.0,wasserstein,False,data/custom_datasets/cifar10.py,False,models/custom_models/resnet18.py,models/custom_models/clustering_head_linear.py,10,1000,0.0365676283836364,0.1969999969005584,0.2026000022888183,8,-0.5192769765853882
